,index,Unnamed: 0,idgame,team,pass_completion,pass_yds,pass_avg,pass_td,pass_int,sacks,qbr,rtg,rush_car,rush_yds,rush_avg,rush_td,rush_long,receptions,rec_yds,rec_avg,rec_td,rec_long,rec_tgs,fumbles,fumbles_lost,fumbles_rec,defense_tot,defense_solo,defense_sacks,defense_tfl,defense_pd,defense_qb_hits,defense_td,interceptions,interceptions_yds,interceptions_td,kicks_return_no,kicks_return_yds,kicks_return_avg,kicks_return_long,kicks_return_td,punt_return_no,punt_return_yds,punt_return_avg,punt_return_long,punt_return_td,kicking_pct,kicking_long,kicking_pts,punting_no,punting_yds,punting_avg,punting_tb,punting_in_20,punting_long,delta_match,pass_completion_MA_5,pass_yds_MA_5,pass_avg_MA_5,pass_td_MA_5,pass_int_MA_5,sacks_MA_5,qbr_MA_5,rtg_MA_5,rush_car_MA_5,rush_yds_MA_5,rush_avg_MA_5,rush_td_MA_5,rush_long_MA_5,receptions_MA_5,rec_yds_MA_5,rec_avg_MA_5,rec_td_MA_5,rec_long_MA_5,rec_tgs_MA_5,fumbles_MA_5,fumbles_lost_MA_5,fumbles_rec_MA_5,defense_tot_MA_5,defense_solo_MA_5,defense_sacks_MA_5,defense_tfl_MA_5,defense_pd_MA_5,defense_qb_hits_MA_5,defense_td_MA_5,interceptions_MA_5,interceptions_yds_MA_5,interceptions_td_MA_5,kicks_return_no_MA_5,kicks_return_yds_MA_5,kicks_return_avg_MA_5,kicks_return_long_MA_5,kicks_return_td_MA_5,punt_return_no_MA_5,punt_return_yds_MA_5,punt_return_avg_MA_5,punt_return_long_MA_5,punt_return_td_MA_5,kicking_pct_MA_5,kicking_long_MA_5,kicking_pts_MA_5,punting_no_MA_5,punting_yds_MA_5,punting_avg_MA_5,punting_tb_MA_5,punting_in_20_MA_5,punting_long_MA_5
576,2017-12-10 21:05:00+00:00,211,400951662,Cardinals,0.6538461538461539,178.0,6.8,0.0,0.0,0.1509433962264151,0.1509433962264151,85.1,29.0,136.0,48.7,0.0,76.0,17.0,178.0,105.8,0.0,137.0,26.0,0.0,0.0,0.0,52.0,42.0,3.0,5.0,7.0,5.0,0.0,2.0,37.0,0.0,2.0,27.0,13.5,14.0,0.0,4.0,33.0,16.5,19.0,0.0,80.0,47.0,12.0,6.0,270.0,45.0,0.0,2.0,56.0,6 days 23:40:00,0.559828897964561,238.6,6.659999999999999,1.8,1.2,0.13547511312217192,0.13547511312217192,78.74,27.8,95.0,11.1,0.4,27.6,20.2,238.6,105.24000000000001,1.8,132.2,35.8,1.2,0.6,0.8,59.6,50.6,3.0,6.6,6.0,7.8,0.0,0.8,6.8,0.0,1.8,33.4,21.7,24.0,0.0,3.6,29.8,10.58,16.0,0.0,63.339999999999996,37.2,6.4,5.6,261.4,46.8,0.6,3.2,58.4
577,2017-12-17 18:00:00+00:00,471,400951809,Cardinals,0.3902439024390244,189.0,4.6,0.0,1.0,0.1136363636363636,0.1136363636363636,43.6,34.0,141.0,19.8,0.0,43.0,16.0,189.0,91.7,0.0,116.0,40.0,3.0,1.0,1.0,55.0,35.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,28.0,28.0,28.0,0.0,5.0,43.0,8.6,15.0,0.0,100.0,40.0,15.0,5.0,251.0,50.2,0.0,2.0,62.0,6 days 20:55:00,0.5905981287337918,234.0,6.68,1.4,1.0,0.16566379236745493,0.16566379236745493,79.75999999999999,25.0,88.8,19.28,0.4,36.2,20.6,234.0,101.9,1.4,132.2,35.2,1.0,0.4,0.6,58.4,48.8,2.6,6.6,5.8,5.6,0.0,1.0,13.4,0.0,2.0,34.2,19.8,22.2,0.0,3.6,33.2,12.54,17.8,0.0,66.0,40.2,7.2,5.6,261.4,46.8,0.6,3.0,58.0
578,2017-12-24 21:25:00+00:00,248,400951682,Cardinals,1.5882352941176472,230.0,27.1,2.0,2.0,0.1333333333333333,0.1333333333333333,190.6,27.0,74.0,4.7,0.0,28.0,21.0,230.0,66.7,2.0,93.0,34.0,1.0,0.0,1.0,66.0,45.0,2.0,4.0,7.0,2.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,0.0,100.0,21.0,5.0,7.0,329.0,47.0,1.0,2.0,61.0,7 days 03:25:00,0.5665192496471285,217.2,6.44,1.2,1.2,0.16486165333002176,0.16486165333002176,73.29999999999998,27.0,110.2,22.36,0.2,42.2,19.0,217.2,103.67999999999999,1.2,134.4,33.8,1.4,0.4,0.8,57.8,45.8,1.8,5.6,5.2,5.4,0.0,1.0,13.4,0.0,2.2,39.6,25.2,27.6,0.0,3.4,29.6,12.22,17.6,0.0,66.0,39.6,9.4,5.6,265.6,47.64,0.4,3.0,58.6
579,2017-12-31 21:25:00+00:00,463,400951793,Cardinals,0.4411764705882353,145.0,4.3,1.0,1.0,0.5,0.5,54.2,33.0,116.0,10.2,1.0,22.0,15.0,145.0,80.9,1.0,93.0,33.0,1.0,0.0,0.0,61.0,45.0,3.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,101.0,33.7,55.0,0.0,2.0,16.0,8.0,9.0,0.0,100.0,53.0,14.0,6.0,319.0,53.2,2.0,0.0,63.0,7 days 00:00:00,0.7547545437647756,211.8,10.34,1.0,1.2,0.16075908922745769,0.16075908922745769,92.93999999999998,28.8,115.4,20.259999999999998,0.2,42.2,18.8,211.8,94.0,1.0,123.6,33.8,1.4,0.4,0.8,55.4,43.6,2.0,5.0,5.4,4.2,0.2,1.2,11.8,0.0,1.6,27.6,16.6,18.6,0.0,3.2,30.0,13.319999999999999,18.4,0.0,86.0,43.8,9.8,5.8,275.6,47.739999999999995,0.6,2.2,58.8
580,2018-09-09 20:25:00+00:00,556,401030725,Cardinals,0.5882352941176471,153.0,4.5,0.0,1.0,0.25,0.25,57.6,15.0,68.0,13.6,1.0,28.0,20.0,153.0,33.2,0.0,62.0,34.0,1.0,1.0,1.0,77.0,62.0,3.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,22.0,44.0,0.0,0.0,0.0,0.0,5.0,263.0,52.6,1.0,3.0,60.0,251 days 23:00:00,0.7272003641982121,192.6,9.940000000000001,0.8,1.2,0.2207590892274577,0.2207590892274577,87.11999999999999,29.2,117.0,19.6,0.4,41.2,17.4,192.6,83.28,0.8,108.2,33.0,1.2,0.2,0.4,57.6,43.8,2.0,5.2,4.4,4.8,0.2,1.0,11.6,0.0,1.8,37.8,18.34,23.2,0.0,2.8,22.6,9.620000000000001,12.4,0.0,86.0,43.0,10.0,5.8,284.6,49.239999999999995,0.8,1.4,60.4
581,2018-09-16 20:05:00+00:00,568,401030732,Cardinals,0.6296296296296297,90.0,3.3,0.0,1.0,0.1428571428571428,0.1428571428571428,53.0,15.0,54.0,9.7,0.0,15.0,17.0,90.0,26.4,0.0,44.0,27.0,0.0,0.0,0.0,75.0,56.0,2.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,49.0,16.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,403.0,50.4,0.0,1.0,58.0,6 days 23:40:00,0.7323474230217415,179.0,9.46,0.6,1.0,0.2295826186392224,0.2295826186392224,86.21999999999998,27.6,107.0,19.4,0.4,39.4,17.8,179.0,75.66,0.6,100.2,33.4,1.2,0.4,0.6,62.2,45.8,2.4,5.4,3.8,6.2,0.2,0.8,10.2,0.0,1.4,31.2,15.040000000000001,19.4,0.0,2.8,29.0,12.819999999999999,19.2,0.0,76.0,32.2,9.2,5.8,286.4,49.6,0.8,1.8,60.4
582,2018-09-23 20:25:00+00:00,704,401030801,Cardinals,1.255639097744361,193.0,13.4,2.0,3.0,0.3095238095238095,0.3095238095238095,120.5,18.0,53.0,16.6,0.0,26.0,17.0,193.0,88.9,2.0,123.0,25.0,2.0,1.0,1.0,71.0,55.0,3.0,7.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,203.0,50.8,1.0,1.0,61.0,7 days 00:20:00,0.7275041181784367,161.4,8.76,0.6,1.2,0.22796536796536793,0.22796536796536793,79.79999999999998,24.8,90.6,11.6,0.4,27.2,17.8,161.4,59.78000000000001,0.6,81.6,33.6,1.2,0.4,0.6,66.8,48.6,2.2,6.0,3.0,6.2,0.2,0.6,2.8,0.0,1.6,35.6,15.6,20.4,0.0,2.0,22.4,9.52,15.4,0.0,60.0,22.8,6.8,6.2,313.0,50.67999999999999,0.8,1.6,60.8
583,2018-09-30 20:05:00+00:00,793,401030848,Cardinals,0.5555555555555556,180.0,6.7,1.0,0.0,0.1111111111111111,0.1111111111111111,88.5,28.0,92.0,17.0,1.0,42.0,15.0,180.0,87.0,1.0,119.0,25.0,2.0,1.0,0.0,63.0,62.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,55.0,27.5,29.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,23.0,5.0,5.0,253.0,50.6,0.0,1.0,56.0,6 days 23:40:00,0.900583157239504,162.2,10.520000000000001,1.0,1.6,0.2671428571428571,0.2671428571428571,95.17999999999999,21.6,73.0,10.96,0.4,23.8,18.0,162.2,59.220000000000006,1.0,83.0,30.6,1.0,0.4,0.6,70.0,52.6,2.6,6.8,3.6,6.2,0.2,0.8,2.8,0.0,1.2,30.0,10.0,14.8,0.0,1.4,15.2,9.2,13.8,0.0,40.0,14.8,4.2,6.0,303.4,50.8,1.0,1.4,60.6
584,2018-10-07 20:25:00+00:00,696,401030797,Cardinals,0.4,170.0,6.8,1.0,0.0,0.1666666666666666,0.1666666666666666,77.1,23.0,56.0,6.1,2.0,13.0,10.0,170.0,76.3,1.0,130.0,23.0,1.0,0.0,3.0,96.0,73.0,4.0,14.5,9.0,9.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,317.0,39.6,0.0,5.0,52.0,7 days 00:20:00,0.6940472095270858,152.2,6.44,0.8,1.2,0.2626984126984127,0.2626984126984127,74.75999999999999,21.8,76.6,13.419999999999998,0.6,26.6,16.8,152.2,63.279999999999994,0.8,88.2,28.8,1.2,0.6,0.4,69.4,56.0,2.6,6.8,2.2,6.4,0.0,0.4,0.0,0.0,1.6,41.0,15.5,20.6,0.0,1.4,13.4,7.4,12.0,0.0,26.660000000000004,15.2,4.2,5.6,288.2,51.52,0.8,1.2,59.6
585,2018-10-14 17:00:00+00:00,587,401030742,Cardinals,0.6774193548387096,240.0,7.7,0.0,1.0,0.125,0.125,77.4,20.0,60.0,9.0,1.0,16.0,21.0,240.0,81.9,0.0,145.0,31.0,1.0,1.0,1.0,76.0,47.0,4.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,3.0,60.0,20.0,27.0,0.0,3.0,17.0,5.7,10.0,0.0,100.0,26.0,5.0,6.0,288.0,48.0,0.0,1.0,61.0,6 days 20:35:00,0.6858119154094386,157.2,6.94,0.8,1.0,0.196031746031746,0.196031746031746,79.34,19.8,64.6,12.6,0.8,24.8,15.8,157.2,62.36,0.8,95.6,26.8,1.2,0.6,1.0,76.4,61.6,2.8,7.9,3.8,6.8,0.2,0.8,6.0,0.0,1.0,20.8,8.76,9.6,0.0,1.2,10.2,5.8,10.2,0.0,6.659999999999999,4.6,2.2,6.0,287.8,48.8,0.4,2.2,57.4
586,2018-10-19 00:20:00+00:00,702,401030800,Cardinals,0.5384615384615384,194.0,5.0,1.0,3.0,0.15,0.15,44.2,21.0,69.0,25.6,0.0,37.0,21.0,194.0,61.8,1.0,96.0,36.0,3.0,2.0,0.0,59.0,44.0,2.0,7.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,77.0,15.4,22.0,0.0,2.0,17.0,8.5,9.0,0.0,100.0,43.0,4.0,6.0,304.0,50.7,0.0,1.0,56.0,4 days 07:20:00,0.7036487275536512,174.6,7.58,0.8,1.0,0.171031746031746,0.171031746031746,83.3,20.8,63.0,11.680000000000001,0.8,22.4,16.0,174.6,72.1,0.8,112.2,26.2,1.2,0.6,1.0,76.2,58.6,3.0,8.1,5.0,6.0,0.4,1.0,6.0,0.0,1.6,32.8,12.76,15.0,0.0,1.4,4.8,2.54,3.4,0.0,26.660000000000004,9.8,3.2,6.2,292.8,47.879999999999995,0.2,1.8,57.6
587,2018-10-28 20:25:00+00:00,647,401030772,Cardinals,0.575,252.0,6.3,2.0,1.0,0.1578947368421052,0.1578947368421052,82.5,21.0,88.0,22.2,0.0,35.0,23.0,252.0,72.9,2.0,123.0,35.0,1.0,1.0,0.0,61.0,49.0,4.0,9.5,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.0,4.0,5.0,229.0,45.8,0.0,1.0,55.0,9 days 20:05:00,0.6854151093200329,195.4,7.92,1.0,1.4,0.17246031746031745,0.17246031746031745,81.53999999999999,22.0,66.0,14.860000000000003,0.8,26.8,16.8,195.4,79.17999999999999,1.0,122.6,28.0,1.8,1.0,1.0,73.0,56.2,3.0,7.9,4.8,5.8,0.4,1.0,6.0,0.0,2.0,38.4,12.580000000000002,15.6,0.0,1.8,8.2,4.24,5.2,0.0,46.660000000000004,18.4,4.0,5.8,273.0,47.940000000000005,0.2,1.8,57.2
588,2018-11-11 18:00:00+00:00,731,401030815,Cardinals,0.5641025641025641,208.0,5.3,1.0,2.0,0.119047619047619,0.119047619047619,58.5,25.0,94.0,-2.8,1.0,5.0,22.0,208.0,41.6,1.0,76.0,37.0,1.0,0.0,0.0,54.0,43.0,5.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,89.0,29.7,36.0,0.0,3.0,8.0,2.7,6.0,0.0,0.0,0.0,2.0,5.0,247.0,49.4,1.0,1.0,55.0,13 days 21:35:00,0.5492872897711607,207.2,6.5,1.0,1.0,0.1421345029239766,0.1421345029239766,73.94,22.6,73.0,15.98,0.8,28.6,18.0,207.2,75.97999999999999,1.0,122.6,30.0,1.6,1.0,0.8,71.0,55.0,3.2,8.4,4.6,6.2,0.4,0.8,6.0,0.0,2.0,38.4,12.580000000000002,15.6,0.0,1.4,6.8,2.84,3.8,0.0,66.66,24.6,4.4,6.0,278.2,46.94,0.0,1.8,56.0
589,2018-11-18 21:05:00+00:00,978,401030970,Cardinals,0.45,136.0,6.8,3.0,2.0,0.125,0.125,67.9,31.0,154.0,8.9,0.0,61.0,9.0,136.0,73.2,3.0,113.0,19.0,1.0,0.0,0.0,73.0,55.0,4.0,8.5,3.0,7.0,0.0,0.0,0.0,0.0,1.0,32.0,32.0,32.0,0.0,4.0,38.0,9.5,18.0,0.0,0.0,0.0,3.0,8.0,418.0,52.3,1.0,2.0,60.0,7 days 03:05:00,0.5509966914805624,212.8,6.220000000000001,1.0,1.4,0.14372180451127817,0.14372180451127817,67.94,22.0,73.4,12.02,0.8,21.2,19.4,212.8,66.9,1.0,114.0,32.4,1.4,0.8,0.8,69.2,51.2,3.8,9.6,4.8,7.0,0.4,0.8,6.0,0.0,2.2,45.2,13.02,17.0,0.0,1.8,8.4,3.38,5.0,0.0,60.0,20.0,3.8,6.0,277.0,46.7,0.2,1.8,55.8
590,2018-11-25 21:05:00+00:00,893,401030912,Cardinals,0.631578947368421,105.0,5.5,1.0,1.0,0.1111111111111111,0.1111111111111111,73.4,24.0,62.0,3.2,0.0,14.0,12.0,105.0,51.3,1.0,77.0,17.0,1.0,0.0,1.0,70.0,45.0,4.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,139.0,38.2,46.0,0.0,1.0,26.0,26.0,26.0,0.0,50.0,30.0,4.0,5.0,246.0,49.2,1.0,0.0,60.0,7 days 00:00:00,0.5609966914805624,206.0,6.220000000000001,1.4,1.8,0.13538847117794486,0.13538847117794486,66.1,23.6,93.0,12.580000000000002,0.4,30.8,19.2,206.0,66.28,1.4,110.6,31.6,1.4,0.8,0.2,64.6,47.6,3.8,8.4,3.6,6.6,0.2,0.4,0.0,0.0,2.4,51.6,19.419999999999998,23.4,0.0,2.4,16.0,5.279999999999999,8.6,0.0,60.0,20.0,3.6,6.0,297.2,49.239999999999995,0.4,1.2,57.4
591,2018-12-02 18:00:00+00:00,969,401030965,Cardinals,0.4230769230769231,149.0,5.7,0.0,0.0,0.125,0.125,61.2,29.0,182.0,58.1,2.0,103.0,11.0,149.0,74.5,0.0,111.0,24.0,3.0,0.0,0.0,64.0,56.0,1.0,6.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.7,8.0,0.0,100.0,44.0,8.0,6.0,269.0,44.8,0.0,3.0,64.0,6 days 20:55:00,0.5518286099865047,179.0,5.779999999999999,1.6,1.8,0.13261069340016707,0.13261069340016707,65.3,24.4,93.4,11.42,0.2,30.4,17.4,179.0,60.160000000000004,1.6,97.0,28.8,1.4,0.6,0.2,63.4,47.2,3.8,8.2,2.6,6.8,0.0,0.2,0.0,0.0,3.0,67.4,23.060000000000002,27.2,0.0,2.0,17.8,9.34,11.8,0.0,50.0,20.8,3.4,5.8,288.8,49.48,0.6,1.0,57.2
592,2018-12-09 21:25:00+00:00,815,401030860,Cardinals,0.6341463414634146,240.0,5.9,0.0,1.0,0.1363636363636363,0.1363636363636363,69.2,21.0,61.0,4.5,0.0,15.0,26.0,240.0,63.5,0.0,84.0,41.0,2.0,0.0,1.0,51.0,43.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0,0.0,5.0,26.0,5.2,12.0,0.0,50.0,22.0,3.0,6.0,299.0,49.8,1.0,3.0,57.0,7 days 03:25:00,0.5287516869095816,170.0,5.92,1.4,1.2,0.12761069340016706,0.12761069340016706,68.7,26.0,116.0,17.919999999999998,0.6,43.6,15.4,170.0,62.7,1.4,100.0,26.4,1.4,0.2,0.2,64.4,49.6,3.6,8.1,2.6,6.8,0.0,0.0,0.0,0.0,2.0,52.0,19.98,22.8,0.0,2.2,17.2,8.58,11.6,0.0,50.0,21.0,4.2,5.8,281.8,48.3,0.6,1.4,58.8
593,2018-12-16 18:00:00+00:00,869,401030900,Cardinals,1.3051948051948052,243.0,13.9,1.0,2.0,0.2678571428571428,0.2678571428571428,156.9,22.0,60.0,6.8,1.0,29.0,23.0,243.0,78.2,1.0,128.0,35.0,1.0,1.0,0.0,57.0,47.0,2.0,7.5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,16.0,0.0,0.0,0.0,2.0,7.0,336.0,48.0,0.0,2.0,64.0,6 days 20:35:00,0.5405809552022646,167.6,5.84,1.0,1.2,0.12330447330447329,0.12330447330447329,66.03999999999999,26.0,110.6,14.38,0.6,39.6,16.0,167.6,60.82000000000001,1.0,92.2,27.6,1.6,0.0,0.4,62.4,48.4,3.0,7.2,1.8,5.6,0.0,0.0,0.0,0.0,2.2,55.4,23.380000000000003,26.2,0.0,3.2,22.4,9.620000000000001,14.0,0.0,40.0,19.2,4.0,6.0,295.8,49.099999999999994,0.8,1.8,59.2
594,2018-12-23 21:05:00+00:00,883,401030907,Cardinals,2.2360248447204967,182.0,44.8,1.0,0.0,0.1739130434782608,0.1739130434782608,318.7,18.0,104.0,20.8,0.0,52.0,18.0,182.0,86.1,1.0,100.0,31.0,0.0,0.0,1.0,63.0,53.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,50.0,36.0,3.0,5.0,246.0,49.2,0.0,4.0,56.0,7 days 03:05:00,0.6887994034207129,174.6,7.56,1.0,1.2,0.15306637806637804,0.15306637806637804,85.72,25.4,103.8,16.3,0.6,44.4,16.2,174.6,68.14,1.0,102.6,27.2,1.6,0.2,0.4,63.0,49.2,2.4,6.7,2.6,4.8,0.0,0.0,0.0,0.0,1.6,37.6,17.440000000000005,19.0,0.0,3.2,27.0,11.139999999999999,16.0,0.0,40.0,19.2,4.0,6.4,313.6,48.82,0.6,2.0,61.0
595,2018-12-30 21:25:00+00:00,809,401030856,Cardinals,0.5294117647058824,149.0,4.4,1.0,0.0,0.1666666666666666,0.1666666666666666,74.3,24.0,85.0,14.9,0.0,28.0,18.0,149.0,49.2,1.0,90.0,33.0,3.0,2.0,0.0,67.0,41.0,6.0,7.5,2.0,8.0,0.0,1.0,25.0,0.0,1.0,18.0,18.0,18.0,0.0,5.0,66.0,13.2,45.0,0.0,100.0,55.0,10.0,5.0,247.0,49.4,1.0,3.0,62.0,7 days 00:20:00,1.0460043723648123,183.8,15.16,0.6,0.8,0.16284898676203022,0.16284898676203022,135.88,22.8,93.8,18.68,0.6,42.6,18.0,183.8,70.72,0.6,100.0,29.6,1.4,0.2,0.6,61.0,48.8,2.0,5.8,2.6,4.2,0.0,0.0,0.0,0.0,1.4,31.2,11.040000000000001,12.6,0.0,2.6,19.6,9.440000000000001,12.6,0.0,50.0,26.4,4.0,5.8,279.2,48.2,0.4,2.4,60.2
596,2019-09-15 17:00:00+00:00,1346,401128061,Cardinals,0.625,349.0,8.7,0.0,0.0,0.15,0.15,90.5,11.0,20.0,5.3,1.0,13.0,25.0,349.0,119.3,0.0,178.0,36.0,1.0,0.0,0.0,73.0,51.0,2.0,7.5,5.0,2.0,0.0,0.0,0.0,0.0,4.0,59.0,14.8,23.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,22.0,9.0,5.0,267.0,53.4,0.0,1.0,59.0,258 days 19:35:00,1.0255709358323044,192.6,14.940000000000001,0.6,0.6,0.17396009787314132,0.17396009787314132,136.06,22.8,98.4,21.020000000000003,0.6,45.4,19.2,192.6,70.3,0.6,102.6,32.8,1.8,0.6,0.4,60.4,48.0,2.4,6.1,2.6,4.2,0.0,0.2,5.0,0.0,0.4,7.0,7.0,7.0,0.0,3.4,27.6,6.88,16.4,0.0,60.0,31.4,5.2,5.8,279.4,48.239999999999995,0.4,3.0,60.6
597,2019-09-22 20:05:00+00:00,1150,401127962,Cardinals,0.6976744186046512,173.0,4.0,2.0,2.0,0.1739130434782608,0.1739130434782608,73.1,22.0,121.0,17.0,0.0,43.0,30.0,173.0,50.1,2.0,94.0,42.0,0.0,0.0,1.0,62.0,39.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,19.0,0.0,2.0,20.0,10.0,20.0,0.0,100.0,47.0,8.0,5.0,212.0,84.7,0.0,2.0,97.0,7 days 03:05:00,1.0659555512169199,232.6,15.539999999999997,0.6,0.6,0.1789600978731413,0.1789600978731413,141.92,19.2,66.0,10.46,0.4,27.4,22.0,232.6,79.25999999999999,0.6,116.0,35.2,1.4,0.6,0.4,62.2,47.0,2.6,6.3,3.2,3.8,0.0,0.2,5.0,0.0,1.2,18.8,9.959999999999999,11.6,0.0,3.0,24.8,5.94,14.8,0.0,60.0,27.0,5.4,5.6,279.0,49.959999999999994,0.4,2.6,59.6
598,2019-09-29 20:05:00+00:00,1352,401128064,Cardinals,0.6875,241.0,7.5,0.0,1.0,0.1142857142857142,0.1142857142857142,77.7,23.0,115.0,27.6,1.0,50.0,22.0,241.0,79.60000000000001,0.0,114.0,30.0,0.0,0.0,0.0,71.0,50.0,4.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,33.3,33.0,4.0,3.0,141.0,47.0,0.0,1.0,51.0,7 days 00:00:00,1.078661166645167,219.2,15.159999999999997,1.0,0.8,0.1864699792960662,0.1864699792960662,142.7,19.4,78.0,12.959999999999999,0.4,33.0,22.8,219.2,76.58,1.0,118.0,35.4,1.0,0.6,0.4,64.4,46.2,2.8,5.9,3.4,4.2,0.0,0.2,5.0,0.0,1.2,19.2,10.36,12.0,0.0,2.4,23.6,6.9,16.4,0.0,70.0,32.0,6.4,5.4,261.6,56.94000000000001,0.2,2.4,67.6
599,2019-10-06 17:00:00+00:00,1143,401127958,Cardinals,0.625,253.0,7.9,0.0,0.0,0.2,0.2,87.1,38.0,266.0,31.700000000000003,2.0,87.0,20.0,253.0,118.2,0.0,143.0,31.0,0.0,0.0,0.0,67.0,41.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,52.0,26.0,30.0,0.0,2.0,24.0,12.0,17.0,0.0,80.0,31.0,14.0,3.0,150.0,50.0,1.0,1.0,55.0,6 days 20:55:00,0.9551222056062061,218.8,13.879999999999999,0.8,0.6,0.15575569358178049,0.15575569358178049,126.85999999999999,19.6,89.0,17.12,0.4,37.2,22.6,218.8,76.86,0.8,115.2,34.4,0.8,0.4,0.4,67.2,46.8,3.2,6.4,2.8,5.0,0.0,0.2,5.0,0.0,1.2,19.2,10.36,12.0,0.0,2.0,17.6,5.040000000000001,13.4,0.0,76.66,38.6,6.8,4.6,222.6,56.74000000000001,0.2,2.2,65.0
600,2019-10-13 20:05:00+00:00,1476,401128126,Cardinals,0.7297297297297297,340.0,9.2,3.0,0.0,0.0,0.0,128.2,29.0,102.0,14.5,1.0,48.0,27.0,340.0,134.9,3.0,219.0,35.0,0.0,0.0,0.0,68.0,46.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,63.0,31.5,37.0,0.0,1.0,3.0,3.0,3.0,0.0,100.0,39.0,10.0,3.0,156.0,52.0,0.0,2.0,59.0,7 days 03:05:00,0.6329172366621068,233.0,6.5,0.6,0.6,0.16097308488612833,0.16097308488612833,80.53999999999999,23.6,121.4,19.300000000000004,0.8,44.2,23.0,233.0,83.28,0.6,123.8,34.4,0.8,0.4,0.2,68.0,44.4,3.0,6.4,2.8,4.8,0.0,0.2,5.0,0.0,1.6,29.6,15.559999999999999,18.0,0.0,2.2,22.2,7.24,16.6,0.0,82.66,37.6,9.0,4.2,203.4,56.9,0.4,1.6,64.8
601,2019-10-20 17:00:00+00:00,1174,401127974,Cardinals,0.6666666666666666,104.0,5.0,0.0,0.0,0.1333333333333333,0.1333333333333333,78.3,38.0,156.0,9.5,3.0,35.0,14.0,104.0,66.3,0.0,70.0,21.0,0.0,0.0,2.0,70.0,42.0,8.0,12.0,3.0,13.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,100.0,47.0,9.0,4.0,169.0,42.3,1.0,1.0,57.0,6 days 20:55:00,0.6729808296668762,271.2,7.459999999999999,1.0,0.6,0.12763975155279503,0.12763975155279503,91.32,24.6,124.8,19.220000000000002,1.0,48.2,24.8,271.2,100.42,1.0,149.6,34.8,0.2,0.0,0.2,68.2,45.4,2.2,5.7,2.8,4.8,0.0,0.0,0.0,0.0,1.8,38.6,18.259999999999998,21.8,0.0,1.4,9.6,5.2,8.2,0.0,82.66,34.4,9.0,3.8,185.2,57.42,0.2,1.4,64.2
